TimeStamp	LiDAR - 142.5m Wind Speed Mean	LiDAR - 137.5m Wind Speed Mean	LiDAR - 127.5m Wind Speed Mean	LiDAR - 117.5m Wind Speed Mean	LiDAR - 107.5m Wind Speed Mean	LiDAR - 97.5m Wind Speed Mean	LiDAR - 87.5m Wind Speed Mean	LiDAR - 77.5m Wind Speed Mean	LiDAR - 67.5m Wind Speed Mean	LiDAR - 52.5m Wind Speed Mean	Mast - 92.1m Wind Direction Mean	Mast - 96.0m Wind Speed Mean	Mast - 96.0m Wind Speed Std Dev	Mast - 89.1m Wind Speed Mean	Mast - 40.0m Wind Speed Mean	Mast - 96.0m Turbulence Intensity	Turbine Density	Turbine Wind Speed Mean	Turbine Power
27/10/2011 12:20	9.460000	9.370000	9.140000	8.930000	8.850000	8.700000	8.510000	8.260000	8.000000	7.580000	174.700000	9.220000	1.030000	8.740000	6.490000	0.111714	1.191714	-99.990000	774.200007
27/10/2011 12:30	9.560000	9.500000	9.380000	9.240000	9.110000	8.960000	8.800000	8.570000	8.340000	7.720000	175.300000	9.170000	1.020000	8.710000	6.750000	0.111232	1.191498	-99.990000	650.250005
27/10/2011 12:40	9.760000	9.710000	9.570000	9.380000	9.310000	9.250000	9.130000	8.940000	8.590000	7.870000	174.800000	9.430000	0.770000	8.990000	6.750000	0.081654	1.191455	-99.990000	928.379971
27/10/2011 12:50	9.170000	9.130000	9.070000	8.930000	8.810000	8.720000	8.520000	8.310000	8.020000	7.500000	176.200000	8.730000	0.690000	8.250000	6.410000	0.079038	1.191684	-99.990000	708.059973
27/10/2011 13:00	8.510000	8.440000	8.320000	8.280000	8.150000	7.970000	7.760000	7.550000	7.230000	6.590000	176.300000	8.410000	0.860000	7.950000	5.870000	0.102259	1.191641	-99.990000	540.629974
27/10/2011 13:10	8.380000	8.310000	8.180000	8.060000	7.960000	7.810000	7.690000	7.550000	7.340000	6.960000	172.900000	8.090000	0.740000	7.860000	6.180000	0.091471	1.191166	-99.990000	384.900002
27/10/2011 13:20	8.280000	8.190000	7.960000	7.750000	7.640000	7.480000	7.170000	6.840000	6.600000	6.300000	173.000000	7.630000	0.800000	7.290000	6.240000	0.104849	1.191080	-99.990000	338.569996
27/10/2011 13:30	7.900000	7.850000	7.790000	7.740000	7.670000	7.540000	7.400000	7.250000	7.060000	6.590000	173.500000	7.800000	0.850000	7.380000	5.880000	0.108974	1.191209	-99.990000	495.590012
27/10/2011 13:40	8.680000	8.630000	8.540000	8.440000	8.360000	8.310000	8.260000	8.170000	7.940000	7.470000	174.700000	8.780000	0.840000	8.380000	6.720000	0.095672	1.191166	-99.990000	718.720022
27/10/2011 13:50	10.250000	10.210000	10.200000	10.200000	10.170000	10.100000	10.040000	9.980000	9.810000	9.370000	176.300000	10.460000	0.830000	10.010000	8.590000	0.079350	1.190463	-99.990000	1075.790009
27/10/2011 14:00	9.740000	9.700000	9.650000	9.570000	9.440000	9.340000	9.220000	9.090000	8.840000	8.350000	179.000000	9.600000	0.740000	8.880000	7.600000	0.077083	1.190864	-99.990000	1262.190041
27/10/2011 14:10	9.230000	9.150000	9.080000	8.970000	8.900000	8.830000	8.780000	8.690000	8.590000	8.230000	178.200000	9.240000	0.850000	8.560000	7.590000	0.091991	1.190864	-99.990000	1029.010017
27/10/2011 14:20	8.080000	7.970000	7.750000	7.640000	7.520000	7.440000	7.360000	7.340000	7.300000	7.040000	184.300000	7.620000	1.320000	6.590000	6.180000	0.173228	1.191309	-99.990000	1009.600006
27/10/2011 14:50	10.440000	10.270000	9.910000	9.530000	9.290000	9.020000	8.770000	8.470000	8.230000	7.750000	191.000000	8.570000	1.140000	7.020000	6.460000	0.133022	1.191223	-99.990000	1428.820038
27/10/2011 15:00	9.140000	9.050000	8.910000	8.750000	8.610000	8.460000	8.360000	8.180000	7.930000	7.560000	187.000000	8.540000	1.240000	7.200000	6.410000	0.145199	1.191223	-99.990000	1408.169952
27/10/2011 15:10	9.580000	9.460000	9.270000	9.160000	9.100000	9.000000	8.850000	8.720000	8.580000	8.300000	182.900000	9.480000	1.190000	8.240000	7.520000	0.125527	1.191309	-99.990000	1591.559967
27/10/2011 15:20	10.000000	9.790000	9.450000	9.210000	9.010000	8.870000	8.700000	8.570000	8.440000	8.200000	183.500000	9.270000	1.060000	8.040000	7.410000	0.114347	1.191037	-99.990000	1664.330063
27/10/2011 15:30	9.540000	9.420000	9.180000	9.010000	8.890000	8.840000	8.800000	8.810000	8.760000	8.360000	180.800000	9.430000	0.870000	8.480000	7.390000	0.092259	1.190950	-99.990000	1561.599991
27/10/2011 15:40	9.530000	9.410000	9.220000	9.060000	8.920000	8.820000	8.770000	8.730000	8.670000	8.330000	182.600000	9.250000	1.210000	8.220000	7.680000	0.130811	1.190907	-99.990000	1618.380051
27/10/2011 15:50	9.400000	9.260000	9.040000	8.920000	8.890000	8.810000	8.610000	8.450000	8.330000	8.000000	184.800000	8.990000	1.220000	7.820000	7.080000	0.135706	1.190649	-99.990000	1511.810013
27/10/2011 16:00	9.360000	9.270000	9.070000	8.890000	8.770000	8.670000	8.680000	8.630000	8.560000	8.210000	183.900000	9.150000	1.040000	7.970000	7.410000	0.113661	1.190649	-99.990000	1632.139954
27/10/2011 16:20	9.370000	9.150000	9.050000	8.820000	8.790000	8.790000	8.730000	8.670000	8.570000	8.280000	182.900000	9.190000	1.090000	8.270000	7.580000	0.118607	1.190562	-99.990000	1448.049988
27/10/2011 17:10	8.560000	8.440000	8.240000	8.130000	7.990000	7.810000	7.610000	7.400000	7.080000	6.490000	175.000000	8.180000	0.940000	7.620000	5.380000	0.114914	1.190361	-99.990000	581.649973
27/10/2011 17:20	7.570000	7.480000	7.370000	7.250000	7.140000	7.050000	6.930000	6.740000	6.490000	6.030000	176.900000	7.180000	0.900000	6.690000	5.110000	0.125348	1.190533	-99.990000	479.019997
27/10/2011 17:30	8.980000	8.900000	8.800000	8.700000	8.580000	8.420000	8.280000	8.210000	7.950000	7.270000	173.700000	8.900000	0.650000	8.590000	6.080000	0.073034	1.189787	-99.990000	545.189978
27/10/2011 18:10	8.080000	8.050000	7.910000	7.720000	7.460000	7.310000	7.160000	6.910000	6.620000	6.120000	173.800000	7.670000	0.810000	7.200000	5.490000	0.105606	1.189658	-99.990000	423.570011
27/10/2011 18:20	7.650000	7.530000	7.310000	7.140000	6.990000	6.860000	6.660000	6.470000	6.210000	5.980000	170.500000	6.720000	1.000000	6.400000	5.750000	0.148810	1.189930	-99.990000	288.300003
27/10/2011 18:30	7.060000	6.950000	6.820000	6.720000	6.670000	6.610000	6.490000	6.370000	6.210000	6.170000	169.900000	6.480000	1.100000	6.320000	5.770000	0.169753	1.190102	-99.990000	264.279984
27/10/2011 18:40	8.020000	7.940000	7.790000	7.670000	7.540000	7.430000	7.270000	7.050000	6.820000	6.270000	174.400000	7.480000	1.230000	7.040000	5.410000	0.164439	1.190145	-99.990000	438.459988
27/10/2011 18:50	8.910000	8.900000	8.820000	8.710000	8.660000	8.610000	8.520000	8.360000	8.170000	7.740000	176.000000	8.700000	1.150000	8.120000	6.730000	0.132184	1.189787	-99.990000	679.420020
27/10/2011 19:00	10.490000	10.450000	10.340000	10.250000	10.130000	10.000000	9.900000	9.780000	9.650000	9.210000	180.500000	10.150000	1.160000	9.170000	8.230000	0.114286	1.189128	-99.990000	1398.980042
27/10/2011 19:10	10.210000	10.140000	10.040000	9.950000	9.920000	9.940000	9.950000	9.840000	9.520000	8.920000	180.100000	10.200000	1.380000	9.400000	8.000000	0.135294	1.189443	-99.990000	1611.090027
27/10/2011 19:20	9.400000	9.280000	9.080000	8.840000	8.680000	8.520000	8.370000	8.230000	8.020000	7.730000	181.200000	8.770000	1.390000	7.790000	6.840000	0.158495	1.189844	-99.990000	1081.799973
27/10/2011 19:30	8.580000	8.500000	8.370000	8.190000	8.060000	7.950000	7.850000	7.700000	7.500000	7.080000	178.000000	8.490000	1.180000	7.710000	5.880000	0.138987	1.190059	-99.990000	1019.310028
27/10/2011 19:40	9.070000	8.980000	8.830000	8.770000	8.730000	8.680000	8.650000	8.550000	8.330000	7.740000	178.600000	9.400000	1.180000	8.610000	6.480000	0.125532	1.189830	-99.990000	1254.719978
27/10/2011 19:50	9.130000	8.960000	8.660000	8.440000	8.360000	8.340000	8.380000	8.390000	8.370000	8.020000	182.900000	9.080000	1.230000	8.080000	7.020000	0.135463	1.189959	-99.990000	1495.259949
27/10/2011 20:00	7.800000	7.630000	7.340000	7.060000	6.870000	6.780000	6.780000	6.730000	6.630000	6.350000	183.400000	7.430000	1.210000	6.580000	5.460000	0.162853	1.190304	-99.990000	1179.640030
27/10/2011 20:10	7.670000	7.470000	7.120000	6.810000	6.630000	6.530000	6.460000	6.320000	6.130000	5.830000	182.800000	6.760000	0.950000	5.920000	5.070000	0.140533	1.190562	-99.990000	867.449989
27/10/2011 21:10	8.430000	8.240000	7.940000	7.620000	7.360000	7.200000	7.080000	6.920000	6.710000	6.380000	184.300000	7.310000	0.930000	6.360000	6.030000	0.127223	1.190821	-99.990000	960.580002
27/10/2011 21:20	8.260000	8.110000	7.750000	7.350000	7.050000	6.880000	6.750000	6.610000	6.440000	6.160000	187.800000	6.680000	0.920000	5.650000	5.280000	0.137725	1.191037	-99.990000	904.830002
27/10/2011 21:30	8.630000	8.480000	8.170000	7.860000	7.650000	7.500000	7.330000	7.110000	6.880000	6.530000	186.100000	7.250000	0.810000	6.230000	5.960000	0.111724	1.190993	-99.990000	1012.649994
27/10/2011 21:40	8.360000	8.250000	8.000000	7.800000	7.610000	7.470000	7.390000	7.290000	7.180000	6.920000	185.700000	7.460000	0.860000	6.400000	6.410000	0.115282	1.190907	-99.990000	1082.409996
27/10/2011 21:50	8.830000	8.670000	8.330000	7.950000	7.640000	7.400000	7.190000	6.950000	6.700000	6.430000	188.500000	7.180000	0.730000	5.900000	5.870000	0.101671	1.190821	-99.990000	1017.019989
28/10/2011 03:30	11.040000	10.940000	10.650000	10.370000	10.040000	9.680000	9.330000	8.920000	8.490000	7.920000	175.600000	10.240000	1.230000	9.370000	7.050000	0.120117	1.189893	-99.990000	1225.759949
28/10/2011 04:10	13.330000	13.180000	12.920000	12.470000	12.000000	11.610000	11.230000	10.740000	10.230000	9.570000	171.000000	12.210000	1.220000	11.720000	8.970000	0.099918	1.188572	-99.990000	1802.090012
28/10/2011 04:20	12.800000	12.680000	12.390000	12.110000	11.890000	11.640000	11.310000	10.970000	10.550000	9.910000	173.700000	12.060000	1.300000	11.470000	8.900000	0.107794	1.188084	-99.990000	1776.740021
28/10/2011 04:30	12.980000	12.810000	12.470000	12.060000	11.730000	11.380000	11.040000	10.740000	10.340000	9.580000	171.300000	11.980000	1.370000	11.490000	8.540000	0.114357	1.188041	-99.990000	1749.389969
28/10/2011 04:40	12.940000	12.840000	12.600000	12.240000	11.840000	11.460000	11.060000	10.660000	10.240000	9.570000	172.400000	12.000000	1.430000	11.520000	8.660000	0.119167	1.187425	-99.990000	1739.989975
28/10/2011 04:50	12.600000	12.530000	12.230000	11.950000	11.590000	11.190000	10.660000	10.160000	9.570000	8.670000	173.800000	11.690000	1.360000	10.870000	7.650000	0.116339	1.187382	-99.990000	1742.440018
28/10/2011 05:00	12.040000	11.910000	11.550000	11.320000	11.080000	10.790000	10.400000	10.050000	9.630000	8.950000	170.900000	11.230000	1.520000	10.820000	8.260000	0.135352	1.187109	-99.990000	1603.520004
28/10/2011 05:20	13.840000	13.670000	13.230000	12.840000	12.550000	12.220000	11.930000	11.610000	11.280000	10.760000	171.700000	12.930000	1.330000	12.600000	10.280000	0.102862	1.187654	-99.990000	1962.470001
28/10/2011 05:30	14.840000	14.660000	14.320000	13.940000	13.530000	13.100000	12.720000	12.320000	11.880000	11.190000	170.600000	13.800000	1.230000	13.320000	10.580000	0.089130	1.187295	-99.990000	1998.429993
28/10/2011 05:40	14.980000	14.880000	14.540000	14.180000	13.790000	13.330000	12.930000	12.550000	12.200000	11.710000	170.200000	13.980000	1.090000	13.540000	11.440000	0.077969	1.187209	-99.990000	2002.480011
28/10/2011 05:50	14.650000	14.490000	14.100000	13.720000	13.420000	13.170000	12.940000	12.670000	12.380000	11.900000	167.200000	14.100000	1.000000	13.770000	11.200000	0.070922	1.186593	-99.990000	2004.329941
28/10/2011 06:00	15.130000	14.990000	14.630000	14.310000	14.010000	13.750000	13.510000	13.330000	13.160000	12.750000	168.300000	14.520000	1.030000	14.240000	12.280000	0.070937	1.186550	-99.990000	2002.930008
28/10/2011 06:10	14.840000	14.710000	14.350000	13.980000	13.670000	13.270000	12.850000	12.400000	11.900000	11.240000	171.300000	13.610000	1.180000	13.110000	10.670000	0.086701	1.186120	-99.990000	1996.110046
28/10/2011 06:20	12.400000	12.300000	12.060000	11.800000	11.610000	11.390000	11.020000	10.580000	10.230000	9.770000	168.200000	11.610000	1.120000	11.170000	9.560000	0.096469	1.185691	-99.990000	1763.490051
28/10/2011 06:30	13.880000	13.740000	13.490000	13.250000	12.970000	12.660000	12.340000	12.070000	11.760000	11.200000	169.200000	13.100000	1.380000	12.730000	10.720000	0.105344	1.186163	-99.990000	1987.460037
28/10/2011 06:40	14.510000	14.350000	13.970000	13.620000	13.260000	12.880000	12.590000	12.300000	11.990000	11.470000	169.500000	13.410000	1.120000	13.030000	11.190000	0.083520	1.186292	-99.990000	1998.900009
28/10/2011 06:50	15.440000	15.220000	14.920000	14.650000	14.350000	14.030000	13.740000	13.360000	12.940000	12.130000	171.800000	14.340000	0.830000	13.930000	11.550000	0.057880	1.185504	-99.990000	2006.789993
28/10/2011 07:00	14.450000	14.300000	13.930000	13.530000	13.100000	12.710000	12.280000	11.880000	11.420000	10.730000	169.800000	12.970000	1.290000	12.580000	10.310000	0.099460	1.185161	-99.990000	1993.809998
28/10/2011 07:10	15.610000	15.480000	15.260000	14.930000	14.570000	14.170000	13.710000	13.200000	12.670000	11.940000	169.800000	14.410000	1.050000	13.930000	11.360000	0.072866	1.184246	-99.990000	2003.250031
28/10/2011 07:50	12.670000	12.460000	12.040000	11.710000	11.360000	10.940000	10.650000	10.350000	9.990000	9.580000	160.600000	10.450000	1.490000	10.300000	9.070000	0.142584	1.184901	-99.990000	1971.379944
28/10/2011 08:00	12.560000	12.350000	11.950000	11.500000	11.100000	10.750000	10.420000	10.110000	9.790000	9.460000	160.700000	10.270000	1.700000	10.010000	9.120000	0.165531	1.184987	-99.990000	1950.490051
28/10/2011 08:10	12.660000	12.380000	11.870000	11.440000	11.080000	10.690000	10.380000	10.100000	9.770000	9.260000	161.800000	10.320000	1.650000	10.050000	8.830000	0.159884	1.185159	-99.990000	1952.510010
28/10/2011 08:20	13.170000	12.910000	12.450000	12.020000	11.730000	11.480000	11.220000	10.880000	10.510000	9.740000	164.200000	11.640000	1.440000	11.210000	9.240000	0.123711	1.184730	-99.990000	1978.869949
28/10/2011 08:30	12.910000	12.720000	12.350000	12.010000	11.710000	11.410000	11.070000	10.740000	10.370000	9.810000	165.700000	11.880000	1.340000	11.450000	9.400000	0.112795	1.184200	-99.990000	1883.780060
28/10/2011 08:40	12.530000	12.290000	11.880000	11.540000	11.270000	11.000000	10.840000	10.720000	10.470000	10.010000	165.500000	11.500000	1.710000	11.180000	9.690000	0.148696	1.183971	-99.990000	1853.219971
28/10/2011 08:50	12.800000	12.570000	12.110000	11.680000	11.450000	11.250000	11.110000	10.960000	10.810000	10.450000	168.100000	11.910000	1.440000	11.650000	9.970000	0.120907	1.184442	-99.990000	1825.870056
28/10/2011 09:00	13.780000	13.630000	13.290000	12.920000	12.540000	12.100000	11.640000	11.290000	10.760000	9.840000	169.400000	12.630000	1.070000	12.120000	9.480000	0.084719	1.183585	-99.990000	1882.619980
28/10/2011 09:10	12.750000	12.530000	12.150000	11.870000	11.610000	11.390000	11.170000	10.860000	10.480000	9.940000	166.800000	11.840000	1.350000	11.600000	9.460000	0.114020	1.182713	-99.990000	1860.030045
28/10/2011 09:20	12.730000	12.450000	12.020000	11.620000	11.250000	10.870000	10.540000	10.250000	9.890000	9.340000	164.400000	10.870000	1.780000	10.570000	9.170000	0.163753	1.182398	-99.990000	1933.059967
28/10/2011 09:30	10.550000	10.300000	9.850000	9.420000	9.130000	8.930000	8.810000	8.670000	8.580000	8.450000	157.600000	8.080000	1.480000	8.140000	8.310000	0.183168	1.183297	-99.990000	1889.329956
28/10/2011 09:40	9.340000	9.100000	8.710000	8.380000	8.150000	7.970000	7.820000	7.670000	7.600000	7.540000	155.000000	7.340000	1.260000	7.400000	7.380000	0.171662	1.183410	-99.990000	1703.350021
28/10/2011 09:50	9.840000	9.650000	9.270000	8.890000	8.650000	8.470000	8.320000	8.200000	8.060000	7.870000	151.900000	8.270000	1.290000	8.270000	7.680000	0.155985	1.183325	-99.990000	1640.639984
28/10/2011 10:00	9.050000	8.840000	8.530000	8.260000	8.070000	7.940000	7.850000	7.740000	7.550000	7.230000	154.200000	7.300000	1.350000	7.320000	6.970000	0.184932	1.182966	-99.990000	1501.279984
28/10/2011 10:10	9.430000	9.270000	8.940000	8.600000	8.340000	8.110000	7.990000	7.890000	7.870000	7.620000	151.700000	7.710000	1.380000	7.660000	7.370000	0.178988	1.182565	-99.990000	1639.839935
28/10/2011 10:20	9.000000	8.800000	8.460000	8.160000	7.880000	7.620000	7.410000	7.220000	7.090000	6.920000	154.100000	7.040000	1.240000	7.090000	6.580000	0.176136	1.182608	-99.990000	1312.729973
28/10/2011 10:30	8.870000	8.740000	8.510000	8.260000	8.070000	7.870000	7.690000	7.570000	7.380000	7.030000	147.600000	7.560000	1.360000	7.630000	6.570000	0.179894	1.181977	-99.990000	1510.209961
28/10/2011 10:40	8.390000	8.260000	8.080000	7.910000	7.720000	7.510000	7.270000	7.020000	6.820000	6.590000	150.200000	7.270000	1.460000	7.130000	6.320000	0.200825	1.181619	-99.990000	1345.449951
28/10/2011 10:50	9.050000	8.760000	8.340000	7.980000	7.700000	7.470000	7.260000	6.980000	6.760000	6.600000	151.300000	7.400000	1.790000	7.360000	6.190000	0.241892	1.181432	-99.990000	1400.690002
28/10/2011 11:00	9.500000	9.380000	9.150000	8.930000	8.790000	8.650000	8.500000	8.350000	8.170000	7.890000	149.500000	9.050000	1.860000	9.030000	7.710000	0.205525	1.181117	-99.990000	1710.650024
28/10/2011 11:10	9.870000	9.690000	9.430000	9.280000	9.110000	8.960000	8.780000	8.510000	8.270000	7.860000	150.100000	9.210000	1.590000	9.230000	7.720000	0.172638	1.180759	-99.990000	1641.219971
28/10/2011 12:10	10.500000	10.310000	10.080000	9.920000	9.830000	9.760000	9.660000	9.500000	9.330000	9.170000	149.300000	9.780000	1.660000	9.880000	8.930000	0.169734	1.179780	-99.990000	1847.930008
28/10/2011 12:20	11.340000	11.190000	10.960000	10.760000	10.550000	10.280000	10.050000	9.850000	9.660000	9.340000	148.900000	9.890000	1.790000	9.880000	9.010000	0.180991	1.179336	-99.990000	1976.489975
28/10/2011 13:30	13.210000	12.930000	12.410000	11.910000	11.580000	11.300000	11.100000	10.890000	10.610000	10.360000	161.100000	10.960000	1.630000	10.720000	10.060000	0.148723	1.176463	-99.990000	1968.510056
28/10/2011 15:20	13.320000	13.120000	12.800000	12.430000	12.180000	11.900000	11.520000	11.220000	10.890000	10.160000	194.200000	11.730000	1.330000	9.200000	7.700000	0.113384	1.176260	-99.990000	1908.719971
29/10/2011 17:10	7.590000	7.690000	7.880000	8.150000	8.400000	8.540000	8.490000	8.260000	8.010000	7.620000	202.000000	8.020000	0.560000	6.540000	5.940000	0.069825	1.186486	-99.990000	752.299976
04/11/2011 12:30	9.640000	9.510000	9.300000	9.080000	8.830000	8.550000	8.260000	8.030000	7.840000	7.550000	145.000000	8.500000	1.560000	8.270000	7.020000	0.183529	1.179990	-99.990000	1778.989990
04/11/2011 13:30	10.280000	10.140000	9.830000	9.550000	9.350000	9.170000	9.010000	8.840000	8.670000	8.520000	147.400000	9.020000	1.340000	9.150000	8.120000	0.148559	1.179563	-99.990000	1930.969940
04/11/2011 13:40	10.590000	10.420000	10.120000	9.820000	9.580000	9.380000	9.170000	8.950000	8.750000	8.370000	148.700000	9.260000	1.870000	9.210000	8.050000	0.201944	1.179477	-99.990000	1912.019958
04/11/2011 13:50	11.070000	10.880000	10.570000	10.220000	9.890000	9.630000	9.400000	9.250000	9.170000	9.000000	149.600000	9.780000	1.580000	9.730000	8.850000	0.161554	1.179120	-99.990000	1911.569946
04/11/2011 14:30	9.410000	9.300000	9.090000	8.830000	8.520000	8.230000	7.990000	7.780000	7.600000	7.390000	149.700000	8.010000	1.570000	8.030000	6.840000	0.196005	1.179179	-99.990000	1550.720032
04/11/2011 14:40	9.760000	9.570000	9.270000	9.060000	8.810000	8.430000	8.220000	8.020000	7.850000	7.650000	148.600000	8.470000	1.590000	8.460000	7.260000	0.187721	1.179136	-99.990000	1702.810043
04/11/2011 14:50	10.980000	10.820000	10.540000	10.260000	9.960000	9.700000	9.470000	9.230000	8.990000	8.580000	146.200000	10.280000	1.580000	10.190000	8.490000	0.153696	1.178779	-99.990000	1946.959976
04/11/2011 15:00	11.650000	11.500000	11.270000	11.050000	10.770000	10.410000	10.060000	9.740000	9.430000	9.110000	144.800000	10.530000	1.480000	10.330000	8.760000	0.140551	1.178736	-99.990000	1995.210037
04/11/2011 15:10	11.480000	11.370000	11.090000	10.810000	10.490000	10.080000	9.650000	9.270000	8.950000	8.520000	144.000000	10.670000	1.630000	10.520000	8.460000	0.152765	1.178693	-99.990000	1946.530014
05/11/2011 00:50	10.040000	9.800000	9.430000	9.230000	9.110000	9.020000	8.910000	8.780000	8.590000	8.220000	149.200000	9.160000	1.510000	9.150000	7.740000	0.164847	1.182047	-99.990000	1909.389999
05/11/2011 08:00	10.730000	10.600000	10.370000	10.130000	10.000000	9.920000	9.850000	9.700000	9.490000	8.990000	171.000000	10.440000	1.180000	10.100000	8.180000	0.113027	1.183511	-99.990000	1112.830017
05/11/2011 08:20	9.220000	8.960000	8.720000	8.510000	8.360000	8.190000	7.990000	7.790000	7.600000	7.310000	168.600000	8.300000	1.490000	7.970000	7.030000	0.179518	1.183741	-99.990000	1050.030006
05/11/2011 08:30	9.820000	9.590000	9.210000	8.900000	8.610000	8.370000	8.150000	7.980000	7.820000	7.530000	165.400000	8.550000	1.550000	8.250000	7.070000	0.181287	1.183885	-99.990000	1146.810028
05/11/2011 08:40	9.750000	9.560000	9.340000	9.180000	9.070000	8.970000	8.870000	8.760000	8.620000	8.430000	169.400000	9.390000	1.510000	9.140000	8.410000	0.160809	1.183713	-99.990000	880.210005
05/11/2011 08:50	10.140000	9.920000	9.650000	9.420000	9.230000	9.080000	8.880000	8.690000	8.450000	8.110000	168.300000	9.440000	1.530000	9.130000	7.880000	0.162076	1.183671	-99.990000	1082.140007
05/11/2011 10:50	6.760000	6.560000	6.330000	6.140000	6.040000	6.030000	5.980000	5.880000	5.740000	5.540000	187.500000	6.210000	1.050000	5.230000	4.570000	0.169082	1.184105	-99.990000	653.099985
05/11/2011 11:00	6.310000	6.210000	5.950000	5.770000	5.710000	5.680000	5.650000	5.610000	5.540000	5.320000	183.500000	5.930000	0.920000	5.150000	4.760000	0.155143	1.183976	-99.990000	554.459978
05/11/2011 11:10	7.530000	7.510000	7.440000	7.350000	7.280000	7.310000	7.250000	7.100000	6.920000	6.600000	181.200000	7.560000	0.980000	6.720000	6.070000	0.129630	1.183805	-99.990000	821.570007
05/11/2011 11:20	6.670000	6.670000	6.600000	6.510000	6.420000	6.280000	6.140000	5.890000	5.690000	5.320000	179.900000	6.420000	0.940000	5.630000	4.620000	0.146417	1.184120	-99.990000	510.159998
05/11/2011 11:30	6.530000	6.420000	6.200000	6.040000	5.960000	5.940000	5.930000	5.890000	5.840000	5.750000	183.900000	6.050000	0.900000	5.330000	5.160000	0.148760	1.184392	-99.990000	585.649990
05/11/2011 11:40	6.620000	6.590000	6.520000	6.430000	6.310000	6.200000	6.080000	5.900000	5.690000	5.310000	177.700000	6.260000	0.790000	5.730000	4.610000	0.126198	1.184306	-99.990000	333.899990
05/11/2011 11:50	7.280000	7.270000	7.230000	7.230000	7.170000	7.140000	7.100000	6.980000	6.840000	6.520000	177.700000	7.320000	0.750000	6.770000	5.820000	0.102459	1.184263	-99.990000	534.879978
05/11/2011 12:00	6.000000	5.900000	5.780000	5.730000	5.690000	5.690000	5.660000	5.540000	5.360000	5.070000	181.700000	6.090000	1.200000	5.420000	4.280000	0.197044	1.184178	-99.990000	454.009987
05/11/2011 12:10	5.330000	5.250000	5.120000	4.970000	4.860000	4.820000	4.790000	4.830000	4.860000	4.760000	181.000000	5.100000	0.630000	4.540000	4.050000	0.123529	1.184450	-99.990000	202.199997
05/11/2011 12:20	5.710000	5.600000	5.440000	5.310000	5.210000	5.190000	5.190000	5.160000	5.070000	4.780000	175.100000	5.390000	0.750000	5.030000	3.940000	0.139147	1.184407	-99.990000	118.899994
05/11/2011 12:30	5.160000	5.090000	4.970000	4.920000	4.920000	4.960000	4.950000	4.860000	4.740000	4.510000	180.900000	5.070000	0.740000	4.520000	3.990000	0.145957	1.184636	-99.990000	166.259998
05/11/2011 12:40	4.910000	4.870000	4.830000	4.830000	4.790000	4.820000	4.820000	4.760000	4.670000	4.480000	179.700000	4.840000	0.650000	4.360000	3.870000	0.134298	1.184550	-99.990000	148.789997
05/11/2011 12:50	5.500000	5.460000	5.430000	5.380000	5.410000	5.440000	5.450000	5.310000	5.070000	4.650000	176.800000	5.450000	0.530000	5.060000	3.970000	0.097248	1.184737	-99.990000	172.630001
05/11/2011 13:00	4.920000	4.800000	4.670000	4.630000	4.600000	4.610000	4.500000	4.360000	4.230000	4.070000	188.600000	4.300000	0.610000	3.560000	3.310000	0.141860	1.184966	-99.990000	209.110004
05/11/2011 13:10	4.750000	4.660000	4.460000	4.400000	4.430000	4.470000	4.470000	4.420000	4.290000	4.150000	180.400000	4.460000	0.520000	4.050000	3.650000	0.116592	1.185008	-99.990000	150.050003
05/11/2011 13:20	4.690000	4.670000	4.790000	4.900000	5.090000	5.110000	5.110000	4.970000	4.690000	4.310000	179.000000	5.060000	0.470000	4.580000	3.910000	0.092885	1.185008	-99.990000	133.209999
05/11/2011 13:30	4.520000	4.490000	4.340000	4.290000	4.380000	4.530000	4.470000	4.280000	4.090000	3.700000	172.600000	4.390000	0.860000	4.110000	3.320000	0.195900	1.185051	-99.990000	119.459991
05/11/2011 13:40	4.310000	4.320000	4.330000	4.450000	4.510000	4.440000	4.360000	4.280000	4.160000	3.950000	170.700000	4.220000	0.570000	4.070000	3.880000	0.135071	1.185494	-99.990000	-0.760000
05/11/2011 13:50	3.580000	3.580000	3.560000	3.620000	3.730000	3.810000	3.720000	3.630000	3.560000	3.300000	172.300000	3.720000	0.510000	3.550000	3.070000	0.137097	1.185537	-99.990000	-10.160000
05/11/2011 14:00	3.260000	3.320000	3.510000	3.620000	3.550000	3.400000	3.340000	3.310000	3.270000	3.130000	171.500000	3.530000	0.570000	3.360000	3.160000	0.161473	1.185937	-99.990000	-6.140000
05/11/2011 14:10	3.460000	3.460000	3.460000	3.490000	3.540000	3.600000	3.640000	3.680000	3.700000	3.600000	172.000000	3.730000	0.370000	3.730000	3.500000	0.099196	1.185809	-99.990000	-9.460000
05/11/2011 14:20	3.240000	3.220000	3.180000	3.190000	3.180000	3.190000	3.190000	3.190000	3.200000	3.230000	168.200000	3.270000	0.480000	3.220000	3.360000	0.146789	1.185610	-99.990000	-8.680000
05/11/2011 14:30	3.170000	3.190000	3.230000	3.260000	3.260000	3.300000	3.300000	3.270000	3.220000	3.090000	173.200000	3.430000	0.380000	3.320000	3.030000	0.110787	1.185481	-99.990000	-8.680000
